"","Date","Round","Day","Year","Home","Away","Attendance","Venue","Home.Odds","Away.Odds","Line","Favorite","Underdog","Differential","venueavg","Attendance_Differential","HomeVenueAvg","HomeDifferential","HomeDifferentialPct","TimeBucket","Rain","rain.prior.day","rain.2days.prior","rain.3days.prior","rain.past.three.days","Home.Injuries.top5","Home.Injuries.top10","Home.Injuries.top25","Home.Injuries.top50","Home.Injuries.Total","Home.Rating.Points.Missing","Away.Injuries.top5","Away.Injuries.top10","Away.Injuries.top25","Away.Injuries.top50","Away.Injuries.Total","Away.Rating.Points.Missing","Total.Injuries.top5","Total.Injuries.top10","Total.Injuries.top25","Total.Injuries.top50","Total.Injuries.Total","Total.Rating.Points.Missing"
"749",2014-08-17,21,"Sun",2014,"North Melbourne","Western Bulldogs",27164,"Docklands",1.35,3.22,"186.5",1.35,3.22,1.87,31157.9865168539,-3993.98651685393,27670.4819277108,-506.481927710844,-0.0183040515533495,1,"0","0","0","0.8","0.8",0,0,0,0,1,64.6666666666666,0,0,0,2,2,143.277777777778,0,0,0,2,3,207.944444444445
"750",2014-08-17,21,"Sun",2014,"Melbourne","Greater Western Sydney",17227,"M.C.G.",1.43,2.84,"166.5",1.43,2.84,1.41,50394.4829157175,-33167.4829157175,35367.7023809524,-18140.7023809524,-0.512917186012124,3,"0","0","0","0.8","0.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"751",2014-08-23,22,"Sat",2014,"Essendon","Gold Coast",33281,"Docklands",1.16,5.31,"180.5",1.16,5.31,4.15,31157.9865168539,2123.01348314607,36322.6666666667,-3041.66666666666,-0.0837401806034799,2,"0","0","0","0","0",0,1,1,1,1,107.045454545454,0,0,0,0,1,67.5,0,1,1,1,2,174.545454545454
"752",2014-08-23,22,"Sat",2014,"Hawthorn","Geelong",72216,"M.C.G.",1.51,2.57,"186.5",1.51,2.57,1.06,50394.4829157175,21821.5170842825,49782.9508196721,22433.0491803279,0.450617105072512,7,"0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,1,66.1904761904761,0,0,0,0,1,66.1904761904761
"753",2014-08-24,22,"Sun",2014,"Western Bulldogs","Sydney",22430,"Docklands",5.29,1.16,"185.5",1.16,5.29,4.13,31157.9865168539,-8727.98651685393,28841.2391304348,-6411.23913043478,-0.222294163625907,3,"0.6","0","0","0","0",0,0,0,0,0,0,1,1,1,2,2,194.15734989648,1,1,1,2,2,194.15734989648
"754",2014-08-24,22,"Sun",2014,"Richmond","St Kilda",47200,"M.C.G.",1.11,6.86,"174.5",1.11,6.86,5.75,50394.4829157175,-3194.48291571754,50149.0454545455,-2949.04545454546,-0.0588056148988606,4,"0.6","0","0","0","0",0,1,1,1,1,99.9090909090909,0,0,0,1,1,69.2857142857142,0,1,1,2,2,169.194805194805
"755",2014-08-29,23,"Fri",2014,"Collingwood","Hawthorn",48980,"M.C.G.",9.05,1.07,"187.5",1.07,9.05,7.98,50394.4829157175,-1414.48291571754,57107.1149425287,-8127.11494252874,-0.142313526969585,7,"0","0","0","0.2","0.2",0,0,1,2,3,208.904024767802,0,0,0,1,2,140.727536231884,0,0,1,3,5,349.631560999686
"756",2014-08-30,23,"Sat",2014,"Carlton","Essendon",56663,"M.C.G.",3.06,1.38,"175.5",1.38,3.06,1.68,50394.4829157175,6268.51708428246,52695.2941176471,3967.70588235294,0.0752952602085241,1,"0","0","0","0","0",0,0,0,0,0,0,0,0,0,1,1,71.7368421052631,0,0,0,1,1,71.7368421052631
"757",2014-08-30,23,"Sat",2014,"North Melbourne","Melbourne",17174,"Docklands",1.08,8.03,"166.5",1.08,8.03,6.95,31157.9865168539,-13983.9865168539,27670.4819277108,-10496.4819277108,-0.379338601876646,7,"0","0","0","0","0",0,0,1,1,3,228.201581027668,0,0,0,0,1,65.4285714285714,0,0,1,1,4,293.630152456239
"758",2014-08-31,23,"Sun",2014,"Western Bulldogs","Greater Western Sydney",14725,"Docklands",1.25,4,"194.5",1.25,4,2.75,31157.9865168539,-16432.9865168539,28841.2391304348,-14116.2391304348,-0.489446346829758,4,"0","0","0","0","0",0,0,0,0,1,60.9333333333333,0,0,1,1,4,212.616666666667,0,0,1,1,5,273.55
"759",2015-04-02,1,"Thu",2015,"Carlton","Richmond",83493,"M.C.G.",2.53,1.53,"181.5",1.53,2.53,1,50394.4829157175,33098.5170842825,52695.2941176471,30797.7058823529,0.584448884820611,7,"0.2","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"760",2015-04-04,1,"Sat",2015,"Melbourne","Gold Coast",27013,"M.C.G.",2.97,1.41,"164.5",1.41,2.97,1.56,50394.4829157175,-23381.4829157175,35367.7023809524,-8354.70238095238,-0.236224063722383,1,"0","0","0.2","0","0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761",2015-04-04,1,"Sat",2015,"Western Bulldogs","West Coast",22366,"Docklands",2.52,1.53,"188.5",1.53,2.52,0.99,31157.9865168539,-8791.98651685393,28841.2391304348,-6475.23913043478,-0.224513208366341,7,"0","0","0.2","0","0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762",2015-04-05,1,"Sun",2015,"St Kilda","Greater Western Sydney",18794,"Docklands",3.43,1.32,"185.5",1.32,3.43,2.11,31157.9865168539,-12363.9865168539,30626.3473684211,-11832.3473684211,-0.386345365514316,1,"0","0","0","0.2","0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"763",2015-04-06,1,"Mon",2015,"Hawthorn","Geelong",73584,"M.C.G.",1.36,3.16,"185.5",1.36,3.16,1.8,50394.4829157175,23189.5170842825,49782.9508196721,23801.0491803279,0.478096392207484,3,"0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764",2015-04-11,2,"Sat",2015,"Collingwood","Adelaide",33771,"Docklands",2.95,1.41,"183.5",1.41,2.95,1.54,31157.9865168539,2613.01348314607,35366.8421052632,-1595.84210526316,-0.0451225501138444,4,"0","0","0","5.6","5.6",0,1,1,1,1,104.3125,0,0,0,0,0,0,0,1,1,1,1,104.3125
"765",2015-04-11,2,"Sat",2015,"Richmond","Western Bulldogs",49945,"M.C.G.",1.35,3.26,"179.5",1.35,3.26,1.91,50394.4829157175,-449.482915717541,50149.0454545455,-204.045454545456,-0.00406878042634731,1,"0","0","0","5.6","5.6",1,1,1,1,1,112,0,0,0,0,0,0,1,1,1,1,1,112
"766",2015-04-12,2,"Sun",2015,"Essendon","Hawthorn",59866,"M.C.G.",4.65,1.2,"185.5",1.2,4.65,3.45,50394.4829157175,9471.51708428246,61878.2051282051,-2012.20512820513,-0.0325188024448358,3,"0","0","0","0","0",0,0,0,1,2,122.428571428571,0,0,1,1,1,92.8181818181818,0,0,1,2,3,215.246753246753
"767",2015-04-12,2,"Sun",2015,"North Melbourne","Brisbane Lions",22275,"Docklands",1.14,5.78,"184.5",1.14,5.78,4.64,31157.9865168539,-8882.98651685393,27670.4819277108,-5395.48192771084,-0.194990529684541,4,"0","0","0","0","0",0,0,0,0,0,0,0,1,1,1,2,161.0375,0,1,1,1,2,161.0375
"768",2015-04-17,3,"Fri",2015,"Collingwood","St Kilda",45197,"M.C.G.",1.4,2.98,"160.5",1.4,2.98,1.58,50394.4829157175,-5197.48291571754,57107.1149425287,-11910.1149425287,-0.20855746178939,7,"0","0","2.4","1.6","4",0,0,0,0,1,55.8333333333333,0,0,0,0,0,0,0,0,0,0,1,55.8333333333333
"769",2015-04-18,3,"Sat",2015,"North Melbourne","Port Adelaide",22586,"Docklands",1.9,1.9,"183.5",1.9,1.9,0,31157.9865168539,-8571.98651685393,27670.4819277108,-5084.48192771084,-0.183751115755557,7,"3.6","0","0","2.4","2.4",0,0,0,0,0,0,0,0,0,0,1,52.5294117647058,0,0,0,0,1,52.5294117647058
"770",2015-04-18,3,"Sat",2015,"Carlton","Essendon",54854,"M.C.G.",3.83,1.27,"171.5",1.27,3.83,2.56,50394.4829157175,4459.51708428246,52695.2941176471,2158.70588235294,0.0409658190261437,1,"3.6","0","0","2.4","2.4",0,0,0,0,2,98.2142857142857,0,0,0,0,0,0,0,0,0,0,2,98.2142857142857
"771",2015-04-24,4,"Fri",2015,"Richmond","Melbourne",58175,"M.C.G.",1.31,3.46,"157.5",1.31,3.46,2.15,50394.4829157175,7780.51708428246,50149.0454545455,8025.95454545454,0.160042020196161,7,"0","0","0","0","0",0,0,0,1,3,158.561497326203,0,0,0,0,1,40.3333333333333,0,0,0,1,4,198.894830659536
"772",2015-04-25,4,"Sat",2015,"Essendon","Collingwood",88395,"M.C.G.",1.41,2.91,"168.5",1.41,2.91,1.5,50394.4829157175,38000.5170842825,61878.2051282051,26516.7948717949,0.428532062571221,2,"3","0","0","0","0",0,0,0,0,1,66.1818181818181,0,0,0,0,0,0,0,0,0,0,1,66.1818181818181
"773",2015-04-26,4,"Sun",2015,"Western Bulldogs","Adelaide",19915,"Docklands",3.59,1.29,"187.5",1.29,3.59,2.3,31157.9865168539,-11242.9865168539,28841.2391304348,-8926.23913043478,-0.309495687410162,4,"7","3","0","0","3",0,0,1,1,2,161.964285714286,0,0,0,0,0,0,0,0,1,1,2,161.964285714286
"774",2015-05-01,5,"Fri",2015,"Carlton","Collingwood",71759,"M.C.G.",2.41,1.58,"179.5",1.58,2.41,0.83,50394.4829157175,21364.5170842825,52695.2941176471,19063.7058823529,0.361772454287692,7,"0","0","0","1.6","1.6",0,0,1,1,1,86.875,0,0,0,0,1,60.8181818181818,0,0,1,1,2,147.693181818182
"775",2015-05-02,5,"Sat",2015,"Richmond","Geelong",45228,"M.C.G.",1.63,2.28,"175.5",1.63,2.28,0.65,50394.4829157175,-5166.48291571754,50149.0454545455,-4921.04545454546,-0.0981283972594421,1,"0","0","0","0","0",0,0,0,0,3,123.162393162393,0,0,0,1,2,136.75,0,0,0,1,5,259.912393162393
"776",2015-05-02,5,"Sat",2015,"North Melbourne","Hawthorn",38077,"Docklands",3.32,1.33,"196.5",1.33,3.32,1.99,31157.9865168539,6919.01348314607,27670.4819277108,10406.5180722892,0.376087344610629,7,"0","0","0","0","0",0,0,0,0,0,0,0,0,0,1,1,69.7272727272727,0,0,0,1,1,69.7272727272727
"777",2015-05-03,5,"Sun",2015,"St Kilda","Essendon",29869,"Docklands",5.64,1.14,"178.5",1.14,5.64,4.5,31157.9865168539,-1288.98651685393,30626.3473684211,-757.347368421051,-0.0247286220361346,3,"0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,1,62.8888888888888,0,0,0,0,1,62.8888888888888
"778",2015-05-03,5,"Sun",2015,"Melbourne","Fremantle",22892,"M.C.G.",5.2,1.17,"158.5",1.17,5.2,4.03,50394.4829157175,-27502.4829157175,35367.7023809524,-12475.7023809524,-0.352742800382512,1,"0","0","0","0","0",0,0,0,0,3,156.589285714286,0,0,0,0,0,0,0,0,0,0,3,156.589285714286
"779",2015-05-08,6,"Fri",2015,"Collingwood","Geelong",52152,"M.C.G.",1.58,2.38,"168.5",1.58,2.38,0.8,50394.4829157175,1757.51708428246,57107.1149425287,-4955.11494252874,-0.0867687843715349,7,"0.2","2.2000000000000002","1.4","0.6","4.2",0,0,0,1,2,133.833333333333,0,0,0,1,1,76.0588235294117,0,0,0,2,3,209.892156862745
"780",2015-05-09,6,"Sat",2015,"Western Bulldogs","St Kilda",29619,"Docklands",1.45,2.73,"183.5",1.45,2.73,1.28,31157.9865168539,-1538.98651685393,28841.2391304348,777.760869565216,0.0269669713581925,2,"0","0.2","2.2000000000000002","1.4","3.8",0,1,1,1,2,167.380566801618,0,0,0,0,0,0,0,1,1,1,2,167.380566801618
"781",2015-05-09,6,"Sat",2015,"Melbourne","Sydney",26894,"M.C.G.",5.22,1.17,"153.5",1.17,5.22,4.05,50394.4829157175,-23500.4829157175,35367.7023809524,-8473.70238095238,-0.239588715424047,7,"0","0.2","2.2000000000000002","1.4","3.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"782",2015-05-10,6,"Sun",2015,"Carlton","Brisbane Lions",20273,"Docklands",1.31,3.53,"186.5",1.31,3.53,2.22,31157.9865168539,-10884.9865168539,32309.6481481481,-12036.6481481481,-0.372540366052796,3,"8.6","0","0.2","2.2000000000000002","2.4",0,0,1,1,2,160.025,0,0,0,0,1,32.3333333333333,0,0,1,1,3,192.358333333333
"783",2015-05-15,7,"Fri",2015,"Essendon","North Melbourne",43972,"Docklands",2.88,1.42,"174.5",1.42,2.88,1.46,31157.9865168539,12814.0134831461,36322.6666666667,7649.33333333334,0.210593935834373,7,"1.8","4.4000000000000004","6.8","0","11.2",0,0,0,2,2,145.757352941176,0,0,0,0,1,55.2857142857142,0,0,0,2,3,201.04306722689
"784",2015-05-16,7,"Sat",2015,"Hawthorn","Melbourne",41935,"M.C.G.",1.08,7.9,"176.5",1.08,7.9,6.82,50394.4829157175,-8459.48291571754,49782.9508196721,-7847.95081967213,-0.157643343563535,2,"0","1.8","4.4000000000000004","6.8","13",0,0,0,1,1,81.9473684210526,0,0,0,0,0,0,0,0,0,1,1,81.9473684210526
"785",2015-05-16,7,"Sat",2015,"Carlton","Greater Western Sydney",16676,"Docklands",2.55,1.51,"189.5",1.51,2.55,1.04,31157.9865168539,-14481.9865168539,32309.6481481481,-15633.6481481481,-0.483869340714074,4,"0","1.8","4.4000000000000004","6.8","13",0,0,0,0,1,62.25,0,0,0,0,1,64.5,0,0,0,0,2,126.75
"786",2015-05-17,7,"Sun",2015,"Richmond","Collingwood",59034,"M.C.G.",1.97,1.83,"173.5",1.83,1.97,0.14,50394.4829157175,8639.51708428246,50149.0454545455,8884.95454545454,0.177170960382641,3,"0","0","1.8","4.4000000000000004","6.2",0,0,0,0,2,123.855203619909,0,0,0,0,0,0,0,0,0,0,2,123.855203619909
"787",2015-05-17,7,"Sun",2015,"Western Bulldogs","Fremantle",18170,"Docklands",3.81,1.27,"170.5",1.27,3.81,2.54,31157.9865168539,-12987.9865168539,28841.2391304348,-10671.2391304348,-0.369999329161067,1,"0","0","1.8","4.4000000000000004","6.2",0,0,0,0,1,43.6666666666666,0,0,0,0,0,0,0,0,0,0,1,43.6666666666666
"788",2015-05-22,8,"Fri",2015,"Geelong","Carlton",32032,"Docklands",1.23,4.21,"189.5",1.23,4.21,2.98,31157.9865168539,874.013483146067,39256,-7224,-0.184022824536377,7,"0.4","6.2","2.4","0","8.6",0,0,1,1,1,91.3636363636363,0,0,0,0,0,0,0,0,1,1,1,91.3636363636363
"789",2015-05-23,8,"Sat",2015,"St Kilda","West Coast",23598,"Docklands",5.03,1.18,"186.5",1.18,5.03,3.85,31157.9865168539,-7559.98651685393,30626.3473684211,-7028.34736842105,-0.229486960487753,1,"0","0.4","6.2","2.4","9",0,0,1,1,3,191.68449197861,0,0,0,1,1,70.6086956521739,0,0,1,2,4,262.293187630784
"790",2015-05-23,8,"Sat",2015,"Hawthorn","Sydney",63319,"M.C.G.",1.49,2.65,"184.5",1.49,2.65,1.16,50394.4829157175,12924.5170842825,49782.9508196721,13536.0491803279,0.271901302704198,7,"0","0.4","6.2","2.4","9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"791",2015-05-24,8,"Sun",2015,"Essendon","Brisbane Lions",36857,"Docklands",1.22,4.39,"173.5",1.22,4.39,3.17,31157.9865168539,5699.01348314607,36322.6666666667,534.333333333336,0.0147107407679319,1,"0","0","0.4","6.2","6.6",0,0,0,0,2,65.025,0,0,0,0,1,54.3636363636363,0,0,0,0,3,119.388636363636
"792",2015-05-24,8,"Sun",2015,"Melbourne","Western Bulldogs",29381,"M.C.G.",3.06,1.38,"166.5",1.38,3.06,1.68,50394.4829157175,-21013.4829157175,35367.7023809524,-5986.70238095238,-0.169270322297684,3,"0","0","0.4","6.2","6.6",0,0,0,2,3,213.080952380952,0,0,0,0,1,54,0,0,0,2,4,267.080952380952
"793",2015-05-30,9,"Sat",2015,"Western Bulldogs","Greater Western Sydney",16395,"Docklands",2.64,1.49,"189.5",1.49,2.64,1.15,31157.9865168539,-14762.9865168539,28841.2391304348,-12446.2391304348,-0.43154314813405,4,"0","0","0","0","0",0,0,0,1,2,121,0,0,0,0,1,64.5,0,0,0,1,3,185.5
"794",2015-05-30,9,"Sat",2015,"Richmond","Essendon",83804,"M.C.G.",1.78,2.04,"166.5",1.78,2.04,0.26,50394.4829157175,33409.5170842825,50149.0454545455,33654.9545454545,0.671098606970676,7,"0","0","0","0","0",0,0,0,1,1,78.0666666666666,0,0,0,0,0,0,0,0,0,1,1,78.0666666666666
"795",2015-05-31,9,"Sun",2015,"Collingwood","North Melbourne",43452,"M.C.G.",1.89,1.92,"160.5",1.89,1.92,0.03,50394.4829157175,-6942.48291571754,57107.1149425287,-13655.1149425287,-0.239114074599477,3,"0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"796",2015-06-06,10,"Sat",2015,"Essendon","Geelong",40632,"Docklands",2,1.81,"176.5",1.81,2,0.19,31157.9865168539,9474.01348314607,36322.6666666667,4309.33333333334,0.118640334777182,7,"0.2","4.2","0","0.8","5",0,0,1,2,2,176.011904761905,0,0,0,0,1,64,0,0,1,2,3,240.011904761905
"797",2015-06-06,10,"Sat",2015,"Carlton","Adelaide",32035,"M.C.G.",3.43,1.31,"188.5",1.31,3.43,2.12,50394.4829157175,-18359.4829157175,52695.2941176471,-20660.2941176471,-0.3920709517537,1,"0.2","4.2","0","0.8","5",0,0,0,0,1,57,0,0,0,0,1,64.1666666666666,0,0,0,0,2,121.166666666667
"798",2015-06-07,10,"Sun",2015,"St Kilda","Hawthorn",33886,"Docklands",12.71,1.02,"197.5",1.02,12.71,11.69,31157.9865168539,2728.01348314607,30626.3473684211,3259.65263157895,0.106432954356809,4,"0","0.2","4.2","0","4.4000000000000004",0,0,0,1,2,118.785714285714,0,0,0,1,1,74.3478260869565,0,0,0,2,3,193.13354037267
"799",2015-06-08,10,"Mon",2015,"Melbourne","Collingwood",66120,"M.C.G.",3.92,1.25,"165.5",1.25,3.92,2.67,50394.4829157175,15725.5170842825,35367.7023809524,30752.2976190476,0.869502273226817,3,"0","0","0.2","4.2","4.4000000000000004",0,0,0,0,0,0,0,0,1,1,1,98.1111111111111,0,0,1,1,1,98.1111111111111
"800",2015-06-13,11,"Sat",2015,"North Melbourne","Sydney",32127,"Docklands",2.56,1.51,"180.5",1.51,2.56,1.05,31157.9865168539,969.013483146067,27670.4819277108,4456.51807228916,0.161056756580236,7,"0","0","NA","0","NA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"801",2015-06-14,11,"Sun",2015,"Collingwood","Greater Western Sydney",43390,"M.C.G.",1.65,2.25,"181.5",1.65,2.25,0.6,50394.4829157175,-7004.48291571754,57107.1149425287,-13717.1149425287,-0.240199753679263,1,"0","0","0","NA","NA",0,0,1,2,2,165.376315789474,0,0,0,0,0,0,0,0,1,2,2,165.376315789474
"802",2015-06-14,11,"Sun",2015,"St Kilda","Melbourne",25217,"Docklands",1.65,2.24,"175.5",1.65,2.24,0.59,31157.9865168539,-5940.98651685393,30626.3473684211,-5409.34736842105,-0.176623980109318,4,"0","0","0","NA","NA",0,0,1,1,1,90.45,0,0,0,1,1,70.5,0,0,1,2,2,160.95
"803",2015-06-19,12,"Fri",2015,"Richmond","West Coast",45178,"M.C.G.",1.88,1.93,"169.5",1.88,1.93,0.05,50394.4829157175,-5216.48291571754,50149.0454545455,-4971.04545454546,-0.0991254252097611,7,"0.2","1","0","5","6",0,0,0,0,0,0,0,0,0,1,1,71.4705882352941,0,0,0,1,1,71.4705882352941
"804",2015-06-20,12,"Sat",2015,"Western Bulldogs","Brisbane Lions",21129,"Docklands",1.29,3.68,"182.5",1.29,3.68,2.39,31157.9865168539,-10028.9865168539,28841.2391304348,-7712.23913043478,-0.267403182490049,7,"0","0.2","1","0","1.2",0,0,0,1,1,73,0,0,0,0,0,0,0,0,0,1,1,73
"805",2015-06-20,12,"Sat",2015,"Carlton","Port Adelaide",27693,"M.C.G.",3.21,1.35,"182.5",1.35,3.21,1.86,50394.4829157175,-22701.4829157175,52695.2941176471,-25002.2941176471,-0.474469201402067,1,"0","0.2","1","0","1.2",0,0,0,1,1,77.125,0,0,0,0,2,112,0,0,0,1,3,189.125
"806",2015-06-27,13,"Sat",2015,"St Kilda","Western Bulldogs",26511,"Docklands",2.55,1.51,"189.5",1.51,2.55,1.04,31157.9865168539,-4646.98651685393,30626.3473684211,-4115.34736842105,-0.134372777756201,7,"0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"807",2015-06-27,13,"Sat",2015,"Hawthorn","Essendon",62500,"M.C.G.",1.06,9.26,"182.5",1.06,9.26,8.2,50394.4829157175,12105.5170842825,49782.9508196721,12717.0491803279,0.255449887379971,1,"0","0","0","0","0",0,0,0,0,0,0,0,0,0,1,3,196.561616161616,0,0,0,1,3,196.561616161616
"808",2015-06-28,13,"Sun",2015,"Carlton","Gold Coast",30207,"Docklands",1.42,2.88,"187.5",1.42,2.88,1.46,31157.9865168539,-950.986516853933,32309.6481481481,-2102.64814814815,-0.065078026801993,3,"0","0","0","0","0",0,0,0,1,2,144.85,0,0,0,0,1,55.625,0,0,0,1,3,200.475
"809",2015-07-03,14,"Fri",2015,"Collingwood","Hawthorn",75880,"M.C.G.",3.47,1.3,"189.5",1.3,3.47,2.17,50394.4829157175,25485.5170842825,57107.1149425287,18772.8850574713,0.328731106034053,7,"2.6","0.6","0","0","0.6",0,0,0,1,1,68.6923076923077,0,0,1,1,2,159.291666666667,0,0,1,2,3,227.983974358975
"810",2015-07-04,14,"Sat",2015,"Western Bulldogs","Carlton",31445,"Docklands",1.39,3.03,"187.5",1.39,3.03,1.64,31157.9865168539,287.013483146067,28841.2391304348,2603.76086956522,0.0902790916087094,7,"0","2.6","0.6","0","3.2",0,0,0,0,1,52.5714285714285,0,0,2,2,4,277.026127819549,0,0,2,2,5,329.597556390978
"811",2015-07-04,14,"Sat",2015,"Richmond","Greater Western Sydney",35968,"M.C.G.",1.18,4.87,"175.5",1.18,4.87,3.69,50394.4829157175,-14426.4829157175,50149.0454545455,-14181.0454545455,-0.282777973658522,1,"0","2.6","0.6","0","3.2",0,0,0,0,0,0,0,0,0,1,1,68.6470588235294,0,0,0,1,1,68.6470588235294
"812",2015-07-05,14,"Sun",2015,"Essendon","St Kilda",38020,"Docklands",1.7,2.14,"173.5",1.7,2.14,0.44,31157.9865168539,6862.01348314607,36322.6666666667,1697.33333333334,0.0467293150282653,1,"2","0","2.6","0.6","3.2",0,0,0,1,1,68.8823529411764,0,0,0,0,0,0,0,0,0,1,1,68.8823529411764
"813",2015-07-10,15,"Fri",2015,"Richmond","Carlton",52564,"M.C.G.",1.31,3.48,"166.5",1.31,3.48,2.17,50394.4829157175,2169.51708428246,50149.0454545455,2414.95454545454,0.0481555436113621,7,"0","0","0.2","2.2000000000000002","2.4",0,0,1,1,2,155.748251748252,0,0,0,1,1,79.8333333333333,0,0,1,2,3,235.581585081585
"814",2015-07-11,15,"Sat",2015,"Essendon","Melbourne",38861,"M.C.G.",2.64,1.48,"137.5",1.48,2.64,1.16,50394.4829157175,-11533.4829157175,61878.2051282051,-23017.2051282051,-0.371975966020926,1,"0.2","0","0","0.2","0.2",0,0,1,1,3,219.487373737374,0,0,0,0,0,0,0,0,1,1,3,219.487373737374
"815",2015-07-11,15,"Sat",2015,"North Melbourne","Geelong",31270,"Docklands",2.03,1.79,"188.5",1.79,2.03,0.24,31157.9865168539,112.013483146067,27670.4819277108,3599.51807228916,0.130085123984935,7,"0.2","0","0","0.2","0.2",0,0,0,0,1,67.8125,0,0,0,0,0,0,0,0,0,0,1,67.8125
"816",2015-07-17,16,"Fri",2015,"North Melbourne","Essendon",31025,"Docklands",1.2,4.52,"179.5",1.2,4.52,3.32,31157.9865168539,-132.986516853933,27670.4819277108,3354.51807228916,0.12123092330133,7,"2.4","0.2","3.6","3.8","7.6",0,0,1,1,1,85.0833333333333,0,0,0,0,1,40.3333333333333,0,0,1,1,2,125.416666666667
"817",2015-07-18,16,"Sat",2015,"Collingwood","West Coast",36527,"Docklands",2.45,1.55,"187.5",1.55,2.45,0.9,31157.9865168539,5369.01348314607,35366.8421052632,1160.15789473684,0.0328035477774305,4,"0.4","2.4","0.2","3.6","6.2",0,0,1,2,3,235.379292929293,0,0,0,0,0,0,0,0,1,2,3,235.379292929293
"818",2015-07-19,16,"Sun",2015,"St Kilda","Richmond",45722,"Docklands",2.85,1.42,"177.5",1.42,2.85,1.43,31157.9865168539,14564.0134831461,30626.3473684211,15095.6526315789,0.492897584226584,4,"0","0.4","2.4","0.2","3",0,0,0,0,0,0,0,0,1,2,2,166.566666666667,0,0,1,2,2,166.566666666667
"819",2015-07-19,16,"Sun",2015,"Melbourne","Brisbane Lions",25149,"M.C.G.",1.61,2.32,"168.5",1.61,2.32,0.71,50394.4829157175,-25245.4829157175,35367.7023809524,-10218.7023809524,-0.288927515587096,1,"0","0.4","2.4","0.2","3",0,0,0,0,0,0,0,0,0,0,1,43.25,0,0,0,0,1,43.25
"820",2015-07-24,17,"Fri",2015,"Carlton","Hawthorn",26815,"Docklands",14.09,1.02,"193.5",1.02,14.09,13.07,31157.9865168539,-4342.98651685393,32309.6481481481,-5494.64814814815,-0.170062147472289,7,"1.2","0","1.6","0","1.6",0,0,1,1,2,135.089285714286,0,0,1,1,2,145.418181818182,0,0,2,2,4,280.507467532468
"821",2015-07-25,17,"Sat",2015,"Richmond","Fremantle",39777,"M.C.G.",1.77,2.04,"153.5",1.77,2.04,0.27,50394.4829157175,-10617.4829157175,50149.0454545455,-10372.0454545455,-0.20682438440322,4,"0.8","1.2","0","1.6","2.8",0,0,0,0,0,0,0,0,0,0,1,58.4,0,0,0,0,1,58.4
"822",2015-07-25,17,"Sat",2015,"Essendon","Port Adelaide",23705,"Docklands",3.37,1.32,"179.5",1.32,3.37,2.05,31157.9865168539,-7452.98651685393,36322.6666666667,-12617.6666666667,-0.347377211658469,7,"0.8","1.2","0","1.6","2.8",0,0,0,0,0,0,0,0,0,1,1,68.9285714285714,0,0,0,1,1,68.9285714285714
"823",2015-07-26,17,"Sun",2015,"Melbourne","St Kilda",22945,"M.C.G.",2.04,1.79,"159.5",1.79,2.04,0.25,50394.4829157175,-27449.4829157175,35367.7023809524,-12422.7023809524,-0.35124425802799,3,"3.2","0.8","1.2","0","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"824",2015-07-26,17,"Sun",2015,"Western Bulldogs","Collingwood",40581,"Docklands",2.21,1.67,"174.5",1.67,2.21,0.54,31157.9865168539,9423.01348314607,28841.2391304348,11739.7608695652,0.40704772830571,1,"3.2","0.8","1.2","0","2",0,0,0,0,1,64.4375,0,0,0,1,1,69.3529411764706,0,0,0,1,2,133.790441176471
"825",2015-07-31,18,"Fri",2015,"Hawthorn","Richmond",66305,"M.C.G.",1.17,5.03,"180.5",1.17,5.03,3.86,50394.4829157175,15910.5170842825,49782.9508196721,16522.0491803279,0.331881676523663,7,"0.6","0","0","0","0",0,0,0,1,2,120.27,0,0,0,0,2,119.884615384615,0,0,0,1,4,240.154615384615
"826",2015-08-01,18,"Sat",2015,"Collingwood","Melbourne",37894,"M.C.G.",1.32,3.36,"162.5",1.32,3.36,2.04,50394.4829157175,-12500.4829157175,57107.1149425287,-19213.1149425287,-0.336439950816363,2,"0.2","0.6","0","0","0.6",0,0,0,1,1,76.5294117647058,0,0,0,0,0,0,0,0,0,1,1,76.5294117647058
